1916,NE,SHSR,APPR,2017-10-25
1917,NE,SHSR,APPR,2017-10-25
1918,NE,SHSR,APPR,2017-10-25
1919,NE,SHSR,APPR,2017-10-26
1920,NE,SHSR,APPR,2017-10-28
1921,NE,SHSR,APPR,2017-10-28
1922,NE,SHSR,APPR,2017-10-29
1923,NE,SHSR,APPR,2017-10-30
1924,NE,SHSR,APPR,2017-10-30
1925,NE,SHSR,APPR,2017-10-30
1926,NE,SHSR,APPR,2017-11-01
1927,NE,SHSR,APPR,2017-11-01
1928,NE,SHSR,APPR,2017-11-01
1929,NE,SHSR,APPR,2017-11-02
1930,NE,SHSR,APPR,2017-11-02
1931,NE,SHSR,APPR,2017-11-03
1932,NE,SHSR,APPR,2017-11-04
1933,NE,SHSR,APPR,2017-11-04
1934,NE,SHSR,APPR,2017-11-06
1935,NE,SHSR,APPR,2017-11-07
1936,NE,SHSR,APPR,2017-11-07
1937,NE,SHSR,APPR,2017-11-07
1938,NE,SHSR,APPR,2017-11-07
1939,NE,SHSR,APPR,2017-11-07
1940,NE,SHSR,APPR,2017-11-08
1941,NE,SHSR,APPR,2017-11-09
1942,NE,SHSR,APPR,2017-11-10
1943,NE,SHSR,APPR,2017-11-10
1944,NE,SHSR,APPR,2017-11-11
1945,NE,SHSR,APPR,2017-11-11
1946,NE,SHSR,APPR,2017-11-11
1947,NE,SHSR,APPR,2017-11-11
1948,NE,SHSR,APPR,2017-11-11
1949,NE,SHSR,APPR,2017-11-11
1950,NE,SHSR,APPR,2017-11-11
1951,NE,SHSR,APPR,2017-11-11
1952,NE,SHSR,APPR,2017-11-11
1953,NE,SHSR,APPR,2017-11-12
1954,NE,SHSR,APPR,2017-11-12
1955,NE,SHSR,APPR,2017-11-12
1956,NE,SHSR,APPR,2017-11-12
1957,NE,SHSR,APPR,2017-11-12
1958,NE,SHSR,APPR,2017-11-13
1959,NE,SHSR,APPR,2017-11-13
1960,NE,SHSR,APPR,2017-11-14
1961,NE,SHSR,APPR,2017-11-14
1962,NE,SHSR,APPR,2017-11-14
1963,NE,SHSR,APPR,2017-11-14
1964,NE,SHSR,APPR,2017-11-14
1965,NE,SHSR,APPR,2017-11-14
1966,NE,SHSR,APPR,2017-11-15
1967,NE,SHSR,APPR,2017-11-15
1968,NE,SHSR,APPR,2017-11-15
1969,NE,SHSR,APPR,2017-11-16
1970,NE,SHSR,APPR,2017-11-18
1971,NE,SHSR,APPR,2017-11-18
1972,NE,SHSR,APPR,2017-11-22
1973,NE,SHSR,APPR,2017-11-25
1974,NE,SHSR,APPR,2017-11-26
1975,NE,SHSR,APPR,2017-11-27
1976,NE,SHSR,APPR,2017-11-27
1977,NE,SHSR,APPR,2017-11-28
1978,NE,SHSR,APPR,2017-11-28
1979,NE,SHSR,APPR,2017-11-28
1980,NE,SHSR,APPR,2017-11-28
1981,NE,SHSR,APPR,2017-11-28
1982,NE,SHSR,APPR,2017-11-28
1983,NE,SHSR,APPR,2017-11-29
1984,NE,SHSR,APPR,2017-11-29
1985,NE,SHSR,APPR,2017-11-29
1986,NE,SHSR,APPR,2017-11-29
1987,NE,SHSR,APPR,2017-11-30
1988,NE,SHSR,APPR,2017-12-03
1989,NE,SHSR,APPR,2017-12-03
1990,NE,SHSR,APPR,2017-12-03
1991,NE,SHSR,APPR,2017-12-03
1992,NE,SHSR,APPR,2017-12-05
1993,NE,SHSR,APPR,2017-12-05
1994,NE,SHSR,APPR,2017-12-05
1995,NE,SHSR,APPR,2017-12-06
1996,NE,SHSR,APPR,2017-12-06
1997,NE,SHSR,APPR,2017-12-06
1998,NE,SHSR,APPR,2017-12-06
1999,NE,SHSR,APPR,2017-12-06
2000,NE,SHSR,APPR,2017-12-09
2001,NE,SHSR,APPR,2017-12-10
2002,NE,SHSR,APPR,2017-12-10
2003,NE,SHSR,APPR,2017-12-10
2004,NE,SHSR,APPR,2017-12-10
2005,NE,SHSR,APPR,2017-12-11
2006,NE,SHSR,APPR,2017-12-11
2007,NE,SHSR,APPR,2017-12-11
2008,NE,SHSR,APPR,2017-12-11
2009,NE,SHSR,APPR,2017-12-11
2010,NE,SHSR,APPR,2017-12-13
2011,NE,SHSR,APPR,2017-12-14
2012,NE,SHSR,APPR,2017-12-15
2013,NE,SHSR,APPR,2017-12-16
2014,NE,SHSR,APPR,2017-12-16
2015,NE,SHSR,APPR,2017-12-16
2016,NE,SHSR,APPR,2017-12-16
2017,NE,SHSR,APPR,2017-12-16
2018,NE,SHSR,APPR,2017-12-16
2019,NE,SHSR,APPR,2017-12-16
2020,NE,SHSR,APPR,2017-12-18
2021,NE,SHSR,APPR,2017-12-18
2022,NE,SHSR,APPR,2017-12-18
2023,NE,SHSR,APPR,2017-12-18
2024,NE,SHSR,APPR,2017-12-19
2025,NE,SHSR,APPR,2017-12-19
2026,NE,SHSR,APPR,2017-12-19
2027,NE,SHSR,APPR,2017-12-19
2028,NE,SHSR,APPR,2017-12-19
2029,NE,SHSR,APPR,2017-12-19
2030,NE,SHSR,APPR,2017-12-19
2031,NE,SHSR,APPR,2017-12-20
2032,NE,SHSR,APPR,2017-12-20
2033,NE,SHSR,APPR,2017-12-21
2034,NE,SHSR,APPR,2017-12-21
2035,NE,SHSR,APPR,2017-12-21
2036,NE,SHSR,APPR,2017-12-21
2037,NE,SHSR,APPR,2017-12-21
2038,NE,SHSR,APPR,2017-12-22
2039,NE,SHSR,APPR,2017-12-22
2040,NE,SHSR,APPR,2017-12-24
2041,NE,SHSR,APPR,2017-12-26
2042,NE,SHSR,APPR,2017-12-26
2043,NE,SHSR,APPR,2017-12-27
2044,NE,SHSR,APPR,2017-12-27
2045,NE,SHSR,APPR,2017-12-27
2046,NE,SHSR,APPR,2017-12-30
2047,NE,SHSR,APPR,2017-12-31
2048,NE,SHSR,APPR,2018-01-01
2049,NE,SHMTR,APPR,2016-12-31
2050,NE,SHMTR,APPR,2016-12-31
2051,NE,SHMTR,APPR,2016-12-31
2052,NE,SHMTR,APPR,2016-12-31
2053,NE,SHMTR,APPR,2016-12-31
2054,NE,SHMTR,APPR,2016-12-31
2055,NE,SHMTR,APPR,2017-01-01
2056,NE,SHMTR,APPR,2017-01-01
2057,NE,SHMTR,APPR,2017-01-03
2058,NE,SHMTR,APPR,2017-01-03
2059,NE,SHMTR,APPR,2017-01-03
2060,NE,SHMTR,APPR,2017-01-04
2061,NE,SHMTR,APPR,2017-01-04
2062,NE,SHMTR,APPR,2017-01-04
2063,NE,SHMTR,APPR,2017-01-04
2064,NE,SHMTR,APPR,2017-01-05
2065,NE,SHMTR,APPR,2017-01-05
2066,NE,SHMTR,APPR,2017-01-05
2067,NE,SHMTR,APPR,2017-01-07
2068,NE,SHMTR,APPR,2017-01-22
2069,NE,SHMTR,APPR,2017-01-24
2070,NE,SHMTR,APPR,2017-01-24
2071,NE,SHMTR,APPR,2017-01-24
2072,NE,SHMTR,APPR,2017-01-24
2073,NE,SHMTR,APPR,2017-01-24
2074,NE,SHMTR,APPR,2017-01-24
2075,NE,SHMTR,APPR,2017-01-24
2076,NE,SHMTR,APPR,2017-01-25
2077,NE,SHMTR,APPR,2017-01-25
2078,NE,SHMTR,APPR,2017-01-25
2079,NE,SHMTR,APPR,2017-01-25
2080,NE,SHMTR,APPR,2017-01-25
2081,NE,SHMTR,APPR,2017-01-25
2082,NE,SHMTR,APPR,2017-01-25
2083,NE,SHMTR,APPR,2017-01-25
2084,NE,SHMTR,APPR,2017-01-27
2085,NE,SHMTR,APPR,2017-01-27
2086,NE,SHMTR,APPR,2017-01-28
2087,NE,SHMTR,APPR,2017-01-29
2088,NE,SHMTR,APPR,2017-01-29
2089,NE,SHMTR,APPR,2017-01-30
2090,NE,SHMTR,APPR,2017-01-30
2091,NE,SHMTR,APPR,2017-01-30
2092,NE,SHMTR,APPR,2017-01-30
2093,NE,SHMTR,APPR,2017-01-30
2094,NE,SHMTR,APPR,2017-01-31
2095,NE,SHMTR,APPR,2017-01-31
2096,NE,SHMTR,APPR,2017-01-31
2097,NE,SHMTR,APPR,2017-02-12
2098,NE,SHMTR,APPR,2017-02-12
2099,NE,SHMTR,APPR,2017-02-12
2100,NE,SHMTR,APPR,2017-02-15
2101,NE,SHMTR,APPR,2017-02-15
2102,NE,SHMTR,APPR,2017-02-15
2103,NE,SHMTR,APPR,2017-02-15
2104,NE,SHMTR,APPR,2017-02-18
2105,NE,SHMTR,APPR,2017-02-18
2106,NE,SHMTR,APPR,2017-02-18
2107,NE,SHMTR,APPR,2017-02-18
2108,NE,SHMTR,APPR,2017-02-18
2109,NE,SHMTR,APPR,2017-02-18
2110,NE,SHMTR,APPR,2017-02-21
2111,NE,SHMTR,APPR,2017-02-21
2112,NE,SHMTR,APPR,2017-02-23
2113,NE,SHMTR,APPR,2017-02-25
2114,NE,SHMTR,APPR,2017-03-08
2115,NE,SHMTR,APPR,2017-03-08
2116,NE,SHMTR,APPR,2017-03-09
2117,NE,SHMTR,APPR,2017-03-12
2118,NE,SHMTR,APPR,2017-03-12
2119,NE,SHMTR,APPR,2017-03-18
2120,NE,SHMTR,APPR,2017-03-21
2121,NE,SHMTR,APPR,2017-03-21
2122,NE,SHMTR,APPR,2017-03-24
2123,NE,SHMTR,APPR,2017-03-24
2124,NE,SHMTR,APPR,2017-03-29
2125,NE,SHMTR,APPR,2017-03-29
2126,NE,SHMTR,APPR,2017-04-01
2127,NE,SHMTR,APPR,2017-04-01
2128,NE,SHMTR,APPR,2017-04-02
2129,NE,SHMTR,APPR,2017-04-02
2130,NE,SHMTR,APPR,2017-04-02
2131,NE,SHMTR,APPR,2017-04-02
2132,NE,SHMTR,APPR,2017-04-02
2133,NE,SHMTR,APPR,2017-04-03
2134,NE,SHMTR,APPR,2017-04-03
2135,NE,SHMTR,APPR,2017-04-03
2136,NE,SHMTR,APPR,2017-04-03
2137,NE,SHMTR,APPR,2017-04-07
2138,NE,SHMTR,APPR,2017-04-07
2139,NE,SHMTR,APPR,2017-04-07
2140,NE,SHMTR,APPR,2017-04-07
2141,NE,SHMTR,APPR,2017-04-10
2142,NE,SHMTR,APPR,2017-04-10
2143,NE,SHMTR,APPR,2017-04-14
2144,NE,SHMTR,APPR,2017-04-20
2145,NE,SHMTR,APPR,2017-04-23
2146,NE,SHMTR,APPR,2017-04-24
2147,NE,SHMTR,APPR,2017-04-24
2148,NE,SHMTR,APPR,2017-04-24
2149,NE,SHMTR,APPR,2017-04-24
2150,NE,SHMTR,APPR,2017-04-24
2151,NE,SHMTR,APPR,2017-04-30
2152,NE,SHMTR,APPR,2017-05-01
2153,NE,SHMTR,APPR,2017-05-01
2154,NE,SHMTR,APPR,2017-05-01
2155,NE,SHMTR,APPR,2017-05-01
2156,NE,SHMTR,APPR,2017-05-01
2157,NE,SHMTR,APPR,2017-05-01
2158,NE,SHMTR,APPR,2017-05-01
2159,NE,SHMTR,APPR,2017-05-01
2160,NE,SHMTR,APPR,2017-05-04
2161,NE,SHMTR,APPR,2017-05-14
2162,NE,SHMTR,APPR,2017-05-18
2163,NE,SHMTR,APPR,2017-05-18
2164,NE,SHMTR,APPR,2017-05-18
2165,NE,SHMTR,APPR,2017-05-22
2166,NE,SHMTR,APPR,2017-05-22
2167,NE,SHMTR,APPR,2017-05-27
2168,NE,SHMTR,APPR,2017-05-27
2169,NE,SHMTR,APPR,2017-05-28
2170,NE,SHMTR,APPR,2017-05-28
2171,NE,SHMTR,APPR,2017-05-31
2172,NE,SHMTR,APPR,2017-05-31
2173,NE,SHMTR,APPR,2017-05-31
2174,NE,SHMTR,APPR,2017-05-31
2175,NE,SHMTR,APPR,2017-05-31
2176,NE,SHMTR,APPR,2017-05-31
2177,NE,SHMTR,APPR,2017-05-31
2178,NE,SHMTR,APPR,2017-05-31
2179,NE,SHMTR,APPR,2017-05-31
2180,NE,SHMTR,APPR,2017-05-31
2181,NE,SHMTR,APPR,2017-06-02
2182,NE,SHMTR,APPR,2017-06-02
2183,NE,SHMTR,APPR,2017-06-02
2184,NE,SHMTR,APPR,2017-06-03
2185,NE,SHMTR,APPR,2017-06-03
2186,NE,SHMTR,APPR,2017-06-03
2187,NE,SHMTR,APPR,2017-06-03
2188,NE,SHMTR,APPR,2017-06-09
2189,NE,SHMTR,APPR,2017-06-10
2190,NE,SHMTR,APPR,2017-06-13
2191,NE,SHMTR,APPR,2017-06-13
2192,NE,SHMTR,APPR,2017-06-13
2193,NE,SHMTR,APPR,2017-06-13
2194,NE,SHMTR,APPR,2017-06-13
2195,NE,SHMTR,APPR,2017-06-14
2196,NE,SHMTR,APPR,2017-06-14
2197,NE,SHMTR,APPR,2017-06-14
2198,NE,SHMTR,APPR,2017-06-14
2199,NE,SHMTR,APPR,2017-06-14
2200,NE,SHMTR,APPR,2017-06-14
2201,NE,SHMTR,APPR,2017-06-14
2202,NE,SHMTR,APPR,2017-06-16
2203,NE,SHMTR,APPR,2017-06-16
2204,NE,SHMTR,APPR,2017-06-19
2205,NE,SHMTR,APPR,2017-06-20
2206,NE,SHMTR,APPR,2017-06-26
2207,NE,SHMTR,APPR,2017-06-26
2208,NE,SHMTR,APPR,2017-06-26
2209,NE,SHMTR,APPR,2017-06-26
2210,NE,SHMTR,APPR,2017-06-26
2211,NE,SHMTR,APPR,2017-06-26
2212,NE,SHMTR,APPR,2017-06-26
2213,NE,SHMTR,APPR,2017-07-11
2214,NE,SHMTR,APPR,2017-07-11
2215,NE,SHMTR,APPR,2017-07-11
2216,NE,SHMTR,APPR,2017-07-11
2217,NE,SHMTR,APPR,2017-07-13
2218,NE,SHMTR,APPR,2017-07-13
2219,NE,SHMTR,APPR,2017-07-13
2220,NE,SHMTR,APPR,2017-07-13
2221,NE,SHMTR,APPR,2017-07-15
2222,NE,SHMTR,APPR,2017-07-25
2223,NE,SHMTR,APPR,2017-07-25
2224,NE,SHMTR,APPR,2017-07-25
2225,NE,SHMTR,APPR,2017-07-29
2226,NE,SHMTR,APPR,2017-07-29
2227,NE,SHMTR,APPR,2017-08-05
2228,NE,SHMTR,APPR,2017-08-08
2229,NE,SHMTR,APPR,2017-08-08
2230,NE,SHMTR,APPR,2017-08-08
2231,NE,SHMTR,APPR,2017-08-10
2232,NE,SHMTR,APPR,2017-08-12
2233,NE,SHMTR,APPR,2017-08-18
2234,NE,SHMTR,APPR,2017-08-18
2235,NE,SHMTR,APPR,2017-08-18
2236,NE,SHMTR,APPR,2017-08-18
2237,NE,SHMTR,APPR,2017-08-18
2238,NE,SHMTR,APPR,2017-08-18
2239,NE,SHMTR,APPR,2017-08-18
2240,NE,SHMTR,APPR,2017-08-22
2241,NE,SHMTR,APPR,2017-08-25
2242,NE,SHMTR,APPR,2017-08-25
2243,NE,SHMTR,APPR,2017-08-25
2244,NE,SHMTR,APPR,2017-08-25
2245,NE,SHMTR,APPR,2017-08-25
2246,NE,SHMTR,APPR,2017-08-26
2247,NE,SHMTR,APPR,2017-08-26
2248,NE,SHMTR,APPR,2017-09-06
2249,NE,SHMTR,APPR,2017-09-06
2250,NE,SHMTR,APPR,2017-09-06
2251,NE,SHMTR,APPR,2017-09-06
2252,NE,SHMTR,APPR,2017-09-08
2253,NE,SHMTR,APPR,2017-09-10
2254,NE,SHMTR,APPR,2017-09-11
2255,NE,SHMTR,APPR,2017-09-11
2256,NE,SHMTR,APPR,2017-09-14
2257,NE,SHMTR,APPR,2017-09-15
2258,NE,SHMTR,APPR,2017-09-15
2259,NE,SHMTR,APPR,2017-09-18
2260,NE,SHMTR,APPR,2017-09-23
2261,NE,SHMTR,APPR,2017-09-24
2262,NE,SHMTR,APPR,2017-09-24
2263,NE,SHMTR,APPR,2017-09-26
2264,NE,SHMTR,APPR,2017-09-26
2265,NE,SHMTR,APPR,2017-09-26
2266,NE,SHMTR,APPR,2017-09-29
2267,NE,SHMTR,APPR,2017-09-29
2268,NE,SHMTR,APPR,2017-09-29
2269,NE,SHMTR,APPR,2017-10-01
2270,NE,SHMTR,APPR,2017-10-01
2271,NE,SHMTR,APPR,2017-10-06
2272,NE,SHMTR,APPR,2017-10-06
2273,NE,SHMTR,APPR,2017-10-07
2274,NE,SHMTR,APPR,2017-10-07
2275,NE,SHMTR,APPR,2017-10-07
2276,NE,SHMTR,APPR,2017-10-17
2277,NE,SHMTR,APPR,2017-10-17
2278,NE,SHMTR,APPR,2017-10-26
2279,NE,SHMTR,APPR,2017-10-29
2280,NE,SHMTR,APPR,2017-10-30
2281,NE,SHMTR,APPR,2017-11-04
2282,NE,SHMTR,APPR,2017-11-04
2283,NE,SHMTR,APPR,2017-11-06
2284,NE,SHMTR,APPR,2017-11-06
2285,NE,SHMTR,APPR,2017-11-08
2286,NE,SHMTR,APPR,2017-11-18
2287,NE,SHMTR,APPR,2017-11-18
2288,NE,SHMTR,APPR,2017-11-23
2289,NE,SHMTR,APPR,2017-11-23
2290,NE,SHMTR,APPR,2017-11-23
2291,NE,SHMTR,APPR,2017-11-23
2292,NE,SHMTR,APPR,2017-11-23
2293,NE,SHMTR,APPR,2017-11-23
2294,NE,SHMTR,APPR,2017-11-29
2295,NE,SHMTR,APPR,2017-11-29
2296,NE,SHMTR,APPR,2017-11-29
2297,NE,SHMTR,APPR,2017-11-29
2298,NE,SHMTR,APPR,2017-11-29
2299,NE,SHMTR,APPR,2017-11-29
2300,NE,SHMTR,APPR,2017-11-29
2301,NE,SHMTR,APPR,2017-11-29
2302,NE,SHMTR,APPR,2017-11-29
2303,NE,SHMTR,APPR,2017-11-29
2304,NE,SHMTR,APPR,2017-11-29
2305,NE,SHMTR,APPR,2017-11-29
2306,NE,SHMTR,APPR,2017-11-29
2307,NE,SHMTR,APPR,2017-11-29
2308,NE,SHMTR,APPR,2017-11-30
2309,NE,SHMTR,APPR,2017-11-30
2310,NE,SHMTR,APPR,2017-11-30
2311,NE,SHMTR,APPR,2017-11-30
2312,NE,SHMTR,APPR,2017-11-30
2313,NE,SHMTR,APPR,2017-11-30
2314,NE,SHMTR,APPR,2017-12-02
2315,NE,SHMTR,APPR,2017-12-02
2316,NE,SHMTR,APPR,2017-12-03
2317,NE,SHMTR,APPR,2017-12-06
2318,NE,SHMTR,APPR,2017-12-06
2319,NE,SHMTR,APPR,2017-12-06
2320,NE,SHMTR,APPR,2017-12-08
2321,NE,SHMTR,APPR,2017-12-09
2322,NE,SHMTR,APPR,2017-12-11
2323,NE,SHMTR,APPR,2017-12-11
2324,NE,SHMTR,APPR,2017-12-11
2325,NE,SHMTR,APPR,2017-12-11
2326,NE,SHMTR,APPR,2017-12-11
2327,NE,SHMTR,APPR,2017-12-12
2328,NE,SHMTR,APPR,2017-12-12
2329,NE,SHMTR,APPR,2017-12-13
2330,NE,SHMTR,APPR,2017-12-14
2331,NE,SHMTR,APPR,2017-12-23
2332,NE,SHMTR,APPR,2017-12-23
2333,NE,SHMTR,APPR,2017-12-23
2334,NE,SHMTR,APPR,2017-12-23
2335,NE,SHMTR,APPR,2017-12-23
2336,NE,SHMTR,APPR,2017-12-23
2337,NE,SHMTR,APPR,2017-12-24
2338,NE,SHMTR,APPR,2017-12-24
2339,NE,SHMTR,APPR,2017-12-24
2340,NE,SHMTR,APPR,2017-12-24
2341,NE,SHMTR,APPR,2017-12-25
2342,NE,SHMTR,APPR,2017-12-25
2343,NE,SHMTR,APPR,2017-12-25
2344,NE,SHMTR,APPR,2017-12-25
2345,NE,SHMTR,APPR,2017-12-27
2346,NE,SHMTR,APPR,2017-12-27
2347,NE,SHMTR,APPR,2017-12-27
2348,NE,SHMTR,APPR,2017-12-30
2349,NE,SHMTR,APPR,2017-12-30
2350,NE,SHMTR,APPR,2017-12-30
2351,NE,SHMTR,APPR,2018-01-03
